TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
103.59,3756000,0.0016931,0.0060321,414.59,532.12,1.6433,1.9553,4.1698,4.7895,0.000055381,0.000016876,0.067212,0.040625,0.00065391
103.66,3761000,0.0016948,0.006016,414.81,532.03,1.6439,1.9549,4.1878,4.8165,0.000055282,0.000016897,0.067202,0.040718,0.00064818
103.73,3766000,0.0016965,0.0060001,415.04,531.93,1.6444,1.9546,4.2061,4.8439,0.000055183,0.000016919,0.067193,0.040811,0.00064246
103.8,3771000,0.0016982,0.0059841,415.26,531.83,1.645,1.9542,4.2246,4.8717,0.000055084,0.000016941,0.067185,0.040906,0.00063675
103.87,3776000,0.0017,0.0059681,415.49,531.73,1.6456,1.9539,4.2434,4.8998,0.000054985,0.000016962,0.067176,0.041,0.00063106
103.94,3781000,0.0017017,0.0059521,415.72,531.63,1.6462,1.9535,4.2625,4.9284,0.000054886,0.000016984,0.067168,0.041096,0.00062539
104.01,3786000,0.0017035,0.0059362,415.94,531.52,1.6467,1.9532,4.2818,4.9573,0.000054786,0.000017007,0.067161,0.041192,0.00061973
104.08,3791000,0.0017052,0.0059203,416.17,531.42,1.6473,1.9528,4.3014,4.9866,0.000054687,0.000017029,0.067153,0.041289,0.00061409
104.15,3796000,0.001707,0.0059044,416.4,531.32,1.6479,1.9525,4.3213,5.0163,0.000054588,0.000017051,0.067147,0.041386,0.00060847
104.22,3801000,0.0017088,0.0058884,416.62,531.21,1.6485,1.9521,4.3415,5.0465,0.000054488,0.000017074,0.06714,0.041484,0.00060286
104.29,3806000,0.0017106,0.0058725,416.85,531.11,1.649,1.9518,4.3619,5.077,0.000054388,0.000017096,0.067134,0.041583,0.00059726
104.35,3811000,0.0017124,0.0058567,417.08,531,1.6496,1.9514,4.3827,5.108,0.000054289,0.000017119,0.067128,0.041682,0.00059169
104.42,3816000,0.0017142,0.0058408,417.31,530.9,1.6502,1.9511,4.4037,5.1395,0.000054189,0.000017142,0.067123,0.041783,0.00058613
104.49,3821000,0.001716,0.0058249,417.53,530.79,1.6508,1.9507,4.4251,5.1714,0.000054089,0.000017165,0.067118,0.041883,0.00058058
104.56,3826000,0.0017178,0.0058091,417.76,530.68,1.6514,1.9503,4.4467,5.2038,0.000053989,0.000017188,0.067114,0.041985,0.00057505
104.63,3831000,0.0017197,0.0057932,417.99,530.57,1.652,1.95,4.4687,5.2366,0.000053888,0.000017212,0.067109,0.042087,0.00056954
104.7,3836000,0.0017215,0.0057774,418.22,530.46,1.6525,1.9496,4.4911,5.27,0.000053788,0.000017235,0.067106,0.042191,0.00056404
104.77,3841000,0.0017234,0.0057616,418.45,530.35,1.6531,1.9492,4.5137,5.3038,0.000053688,0.000017259,0.067103,0.042295,0.00055856
104.83,3846000,0.0017253,0.0057457,418.68,530.24,1.6537,1.9489,4.5368,5.3381,0.000053587,0.000017283,0.0671,0.042399,0.00055309
104.9,3851000,0.0017272,0.0057299,418.91,530.13,1.6543,1.9485,4.5601,5.373,0.000053486,0.000017306,0.067097,0.042505,0.00054764
104.97,3856000,0.0017291,0.0057141,419.14,530.02,1.6549,1.9481,4.5839,5.4084,0.000053385,0.000017331,0.067096,0.042611,0.00054221
105.04,3861000,0.001731,0.0056983,419.38,529.9,1.6555,1.9477,4.608,5.4443,0.000053284,0.000017355,0.067094,0.042718,0.00053679
105.11,3866000,0.0017329,0.0056825,419.61,529.79,1.6561,1.9474,4.6325,5.4808,0.000053183,0.000017379,0.067093,0.042826,0.00053139
105.17,3871000,0.0017348,0.0056667,419.84,529.67,1.6567,1.947,4.6573,5.5179,0.000053082,0.000017404,0.067093,0.042935,0.000526
105.24,3876000,0.0017368,0.0056509,420.07,529.56,1.6573,1.9466,4.6826,5.5556,0.000052981,0.000017428,0.067093,0.043045,0.00052063
105.31,3881000,0.0017387,0.0056352,420.31,529.44,1.6579,1.9462,4.7083,5.5938,0.000052879,0.000017453,0.067093,0.043155,0.00051528
105.38,3886000,0.0017407,0.0056194,420.54,529.32,1.6584,1.9458,4.7344,5.6327,0.000052777,0.000017478,0.067094,0.043266,0.00050994
105.44,3891000,0.0017427,0.0056036,420.77,529.2,1.659,1.9454,4.761,5.6722,0.000052675,0.000017503,0.067096,0.043379,0.00050462
105.51,3896000,0.0017447,0.0055879,421.01,529.08,1.6596,1.945,4.7879,5.7123,0.000052573,0.000017529,0.067098,0.043492,0.00049932
105.58,3901000,0.0017467,0.0055721,421.24,528.96,1.6602,1.9447,4.8154,5.7531,0.000052471,0.000017554,0.067101,0.043606,0.00049403
105.64,3906000,0.0017487,0.0055563,421.48,528.84,1.6608,1.9443,4.8433,5.7946,0.000052369,0.00001758,0.067104,0.043722,0.00048876
105.71,3911000,0.0017507,0.0055406,421.71,528.71,1.6614,1.9439,4.8716,5.8368,0.000052266,0.000017606,0.067107,0.043838,0.0004835
105.78,3916000,0.0017528,0.0055248,421.95,528.59,1.662,1.9435,4.9005,5.8797,0.000052163,0.000017632,0.067112,0.043955,0.00047827
105.85,3921000,0.0017548,0.0055091,422.19,528.46,1.6626,1.9431,4.9299,5.9233,0.00005206,0.000017658,0.067116,0.044073,0.00047304
105.91,3926000,0.0017569,0.0054933,422.42,528.34,1.6632,1.9426,4.9597,5.9676,0.000051957,0.000017685,0.067122,0.044192,0.00046784
105.98,3931000,0.001759,0.0054775,422.66,528.21,1.6638,1.9422,4.9901,6.0128,0.000051854,0.000017711,0.067128,0.044312,0.00046265
106.05,3936000,0.0017611,0.0054618,422.9,528.08,1.6644,1.9418,5.0211,6.0587,0.00005175,0.000017738,0.067134,0.044434,0.00045747
106.11,3941000,0.0017632,0.005446,423.14,527.95,1.6651,1.9414,5.0526,6.1054,0.000051647,0.000017765,0.067142,0.044556,0.00045232
106.18,3946000,0.0017653,0.0054303,423.38,527.82,1.6657,1.941,5.0847,6.153,0.000051543,0.000017792,0.067149,0.04468,0.00044718
106.25,3951000,0.0017675,0.0054145,423.62,527.69,1.6663,1.9406,5.1173,6.2014,0.000051438,0.00001782,0.067158,0.044804,0.00044205
106.31,3956000,0.0017696,0.0053987,423.86,527.56,1.6669,1.9402,5.1506,6.2507,0.000051334,0.000017847,0.067167,0.04493,0.00043695
106.38,3961000,0.0017718,0.005383,424.1,527.43,1.6675,1.9397,5.1845,6.3008,0.00005123,0.000017875,0.067177,0.045057,0.00043186
106.45,3966000,0.001774,0.0053672,424.34,527.29,1.6681,1.9393,5.219,6.352,0.000051125,0.000017903,0.067187,0.045185,0.00042678
106.51,3971000,0.0017762,0.0053514,424.59,527.16,1.6687,1.9389,5.2542,6.404,0.00005102,0.000017931,0.067199,0.045315,0.00042173
106.58,3976000,0.0017784,0.0053356,424.83,527.02,1.6693,1.9385,5.29,6.4571,0.000050915,0.00001796,0.06721,0.045446,0.00041669
106.64,3981000,0.0017806,0.0053198,425.07,526.88,1.67,1.938,5.3266,6.5111,0.000050809,0.000017988,0.067223,0.045578,0.00041166
106.71,3986000,0.0017829,0.005304,425.32,526.74,1.6706,1.9376,5.3638,6.5662,0.000050703,0.000018017,0.067236,0.045711,0.00040666
106.78,3991000,0.0017852,0.0052882,425.56,526.6,1.6712,1.9371,5.4019,6.6224,0.000050597,0.000018046,0.06725,0.045846,0.00040167
106.84,3996000,0.0017875,0.0052724,425.81,526.46,1.6718,1.9367,5.4406,6.6796,0.000050491,0.000018076,0.067265,0.045982,0.0003967
106.91,4001000,0.0017898,0.0052566,426.05,526.32,1.6725,1.9363,5.4802,6.738,0.000050384,0.000018105,0.067281,0.046119,0.00039174
106.97,4006000,0.0017921,0.0052408,426.3,526.17,1.6731,1.9358,5.5205,6.7975,0.000050278,0.000018135,0.067297,0.046258,0.0003868
107.04,4011000,0.0017944,0.0052249,426.55,526.03,1.6737,1.9354,5.5617,6.8583,0.000050171,0.000018165,0.067314,0.046398,0.00038188
107.1,4016000,0.0017968,0.0052091,426.8,525.88,1.6743,1.9349,5.6038,6.9202,0.000050063,0.000018195,0.067333,0.04654,0.00037698
107.17,4021000,0.0017992,0.0051932,427.05,525.73,1.675,1.9344,5.6467,6.9835,0.000049956,0.000018226,0.067351,0.046683,0.00037209
107.23,4026000,0.0018016,0.0051773,427.3,525.58,1.6756,1.934,5.6905,7.0481,0.000049848,0.000018257,0.067371,0.046828,0.00036722
107.3,4031000,0.001804,0.0051614,427.55,525.43,1.6762,1.9335,5.7353,7.114,0.000049739,0.000018288,0.067392,0.046975,0.00036237
107.37,4036000,0.0018065,0.0051455,427.8,525.28,1.6769,1.933,5.7811,7.1813,0.000049631,0.000018319,0.067413,0.047123,0.00035754
107.43,4041000,0.0018089,0.0051296,428.05,525.12,1.6775,1.9326,5.8279,7.2501,0.000049522,0.000018351,0.067436,0.047272,0.00035272
107.5,4046000,0.0018114,0.0051137,428.31,524.97,1.6782,1.9321,5.8757,7.3203,0.000049413,0.000018383,0.067459,0.047424,0.00034792
107.56,4051000,0.0018139,0.0050977,428.56,524.81,1.6788,1.9316,5.9246,7.3921,0.000049303,0.000018415,0.067484,0.047577,0.00034314
107.63,4056000,0.0018164,0.0050818,428.81,524.65,1.6794,1.9311,5.9745,7.4655,0.000049193,0.000018447,0.067509,0.047732,0.00033837
107.69,4061000,0.001819,0.0050658,429.07,524.49,1.6801,1.9307,6.0257,7.5406,0.000049083,0.00001848,0.067536,0.047889,0.00033363
107.76,4066000,0.0018215,0.0050498,429.33,524.33,1.6807,1.9302,6.078,7.6173,0.000048973,0.000018513,0.067563,0.048048,0.0003289
107.82,4071000,0.0018241,0.0050337,429.58,524.17,1.6814,1.9297,6.1316,7.6958,0.000048862,0.000018547,0.067592,0.048209,0.00032419
107.88,4076000,0.0018268,0.0050177,429.84,524.01,1.682,1.9292,6.1864,7.7761,0.00004875,0.00001858,0.067621,0.048372,0.00031949
107.95,4081000,0.0018294,0.0050016,430.1,523.84,1.6827,1.9287,6.2426,7.8583,0.000048639,0.000018614,0.067652,0.048536,0.00031482
108.01,4086000,0.0018321,0.0049855,430.36,523.67,1.6834,1.9282,6.3001,7.9425,0.000048527,0.000018648,0.067684,0.048703,0.00031016
108.08,4091000,0.0018348,0.0049694,430.62,523.5,1.684,1.9277,6.359,8.0287,0.000048414,0.000018683,0.067717,0.048872,0.00030552
108.14,4096000,0.0018375,0.0049532,430.89,523.33,1.6847,1.9271,6.4195,8.117,0.000048301,0.000018718,0.067751,0.049044,0.0003009
108.21,4101000,0.0018402,0.0049371,431.15,523.16,1.6854,1.9266,6.4814,8.2074,0.000048188,0.000018753,0.067787,0.049217,0.0002963
108.27,4106000,0.001843,0.0049208,431.42,522.98,1.686,1.9261,6.5449,8.3001,0.000048074,0.000018789,0.067824,0.049393,0.00029171
108.33,4111000,0.0018458,0.0049046,431.68,522.81,1.6867,1.9256,6.6101,8.3952,0.00004796,0.000018825,0.067862,0.049571,0.00028715
108.4,4116000,0.0018486,0.0048883,431.95,522.63,1.6874,1.925,6.677,8.4927,0.000047845,0.000018861,0.067901,0.049752,0.0002826
108.46,4121000,0.0018515,0.004872,432.22,522.45,1.6881,1.9245,6.7457,8.5927,0.00004773,0.000018898,0.067942,0.049935,0.00027807
108.53,4126000,0.0018544,0.0048557,432.48,522.27,1.6887,1.924,6.8162,8.6954,0.000047614,0.000018935,0.067984,0.050121,0.00027356
108.59,4131000,0.0018573,0.0048393,432.76,522.08,1.6894,1.9234,6.8886,8.8007,0.000047498,0.000018973,0.068028,0.05031,0.00026907
108.65,4136000,0.0018602,0.0048229,433.03,521.89,1.6901,1.9229,6.9631,8.9089,0.000047382,0.000019011,0.068073,0.050501,0.0002646
108.72,4141000,0.0018632,0.0048065,433.3,521.71,1.6908,1.9223,7.0396,9.0201,0.000047264,0.000019049,0.06812,0.050696,0.00026015
108.78,4146000,0.0018662,0.00479,433.57,521.52,1.6915,1.9217,7.1184,9.1344,0.000047147,0.000019088,0.068169,0.050893,0.00025571
108.84,4151000,0.0018692,0.0047735,433.85,521.32,1.6922,1.9212,7.1994,9.2519,0.000047028,0.000019127,0.068219,0.051093,0.0002513
108.91,4156000,0.0018723,0.0047569,434.13,521.13,1.6929,1.9206,7.2827,9.3727,0.00004691,0.000019167,0.068271,0.051297,0.0002469
108.97,4161000,0.0018754,0.0047403,434.4,520.93,1.6936,1.92,7.3686,9.497,0.00004679,0.000019207,0.068324,0.051504,0.00024253
109.03,4166000,0.0018786,0.0047237,434.68,520.73,1.6943,1.9194,7.457,9.625,0.00004667,0.000019248,0.06838,0.051714,0.00023817
109.1,4171000,0.0018818,0.004707,434.97,520.53,1.695,1.9189,7.5482,9.7567,0.000046549,0.000019289,0.068437,0.051927,0.00023383
109.16,4176000,0.001885,0.0046902,435.25,520.33,1.6957,1.9183,7.6422,9.8925,0.000046428,0.00001933,0.068496,0.052144,0.00022951
109.22,4181000,0.0018883,0.0046734,435.53,520.12,1.6964,1.9177,7.7391,10.032,0.000046306,0.000019372,0.068557,0.052365,0.00022522
109.29,4186000,0.0018916,0.0046566,435.82,519.91,1.6972,1.917,7.8392,10.177,0.000046184,0.000019415,0.068621,0.05259,0.00022094
109.35,4191000,0.0018949,0.0046396,436.11,519.7,1.6979,1.9164,7.9425,10.326,0.00004606,0.000019458,0.068686,0.052819,0.00021668
109.41,4196000,0.0018983,0.0046227,436.4,519.48,1.6986,1.9158,8.0492,10.479,0.000045936,0.000019502,0.068754,0.053052,0.00021245
109.47,4201000,0.0019017,0.0046056,436.69,519.27,1.6994,1.9152,8.1595,10.638,0.000045812,0.000019546,0.068824,0.053289,0.00020823
109.54,4206000,0.0019052,0.0045885,436.98,519.04,1.7001,1.9145,8.2736,10.802,0.000045686,0.000019591,0.068897,0.05353,0.00020403
109.6,4211000,0.0019087,0.0045714,437.28,518.82,1.7008,1.9139,8.3916,10.971,0.00004556,0.000019636,0.068972,0.053777,0.00019986
109.66,4216000,0.0019123,0.0045541,437.57,518.6,1.7016,1.9133,8.5139,11.147,0.000045433,0.000019682,0.06905,0.054028,0.0001957
109.72,4221000,0.0019159,0.0045368,437.87,518.37,1.7024,1.9126,8.6405,11.328,0.000045305,0.000019729,0.069131,0.054284,0.00019157
109.79,4226000,0.0019196,0.0045195,438.17,518.13,1.7031,1.9119,8.7717,11.516,0.000045176,0.000019776,0.069214,0.054545,0.00018746
109.85,4231000,0.0019233,0.004502,438.47,517.9,1.7039,1.9113,8.9079,11.71,0.000045047,0.000019824,0.0693,0.054812,0.00018337
109.91,4236000,0.0019271,0.0044845,438.78,517.66,1.7047,1.9106,9.0492,11.912,0.000044916,0.000019873,0.06939,0.055084,0.0001793
109.97,4241000,0.0019309,0.0044669,439.09,517.42,1.7054,1.9099,9.1959,12.122,0.000044785,0.000019922,0.069483,0.055362,0.00017525
110.04,4246000,0.0019348,0.0044492,439.4,517.17,1.7062,1.9092,9.3485,12.339,0.000044652,0.000019972,0.069579,0.055646,0.00017123
110.1,4251000,0.0019387,0.0044314,439.71,516.92,1.707,1.9085,9.5071,12.565,0.000044519,0.000020023,0.069679,0.055937,0.00016722
110.16,4256000,0.0019428,0.0044135,440.02,516.67,1.7078,1.9078,9.6723,12.8,0.000044384,0.000020075,0.069782,0.056234,0.00016324
110.22,4261000,0.0019468,0.0043955,440.34,516.41,1.7086,1.907,9.8443,13.044,0.000044249,0.000020127,0.06989,0.056539,0.00015928
110.28,4266000,0.001951,0.0043774,440.66,516.15,1.7094,1.9063,10.024,13.299,0.000044112,0.000020181,0.070002,0.056851,0.00015535
110.34,4271000,0.0019552,0.0043592,440.98,515.89,1.7102,1.9055,10.211,13.564,0.000043974,0.000020235,0.070118,0.05717,0.00015144
110.41,4276000,0.0019595,0.0043409,441.31,515.62,1.7111,1.9048,10.406,13.841,0.000043835,0.00002029,0.070238,0.057498,0.00014755
110.47,4281000,0.0019638,0.0043225,441.64,515.34,1.7119,1.904,10.611,14.13,0.000043695,0.000020346,0.070364,0.057834,0.00014368
110.53,4286000,0.0019682,0.004304,441.97,515.06,1.7127,1.9032,10.825,14.431,0.000043553,0.000020403,0.070495,0.058178,0.00013984
110.59,4291000,0.0019728,0.0042853,442.31,514.78,1.7136,1.9024,11.049,14.747,0.00004341,0.000020461,0.070631,0.058533,0.00013602
110.65,4296000,0.0019774,0.0042665,442.64,514.49,1.7144,1.9016,11.283,15.078,0.000043266,0.000020521,0.070773,0.058897,0.00013223
110.71,4301000,0.001982,0.0042476,442.99,514.2,1.7153,1.9008,11.53,15.425,0.00004312,0.000020581,0.070921,0.059272,0.00012846
110.77,4306000,0.0019868,0.0042285,443.33,513.9,1.7162,1.9,11.789,15.788,0.000042973,0.000020642,0.071076,0.059657,0.00012472
110.83,4311000,0.0019917,0.0042092,443.68,513.6,1.7171,1.8991,12.062,16.17,0.000042824,0.000020705,0.071237,0.060055,0.000121
110.89,4316000,0.0019967,0.0041898,444.03,513.29,1.7179,1.8983,12.349,16.572,0.000042673,0.000020769,0.071406,0.060464,0.0001173
110.96,4321000,0.0020017,0.0041703,444.39,512.97,1.7189,1.8974,12.652,16.996,0.000042521,0.000020834,0.071583,0.060887,0.00011364
111.02,4326000,0.0020069,0.0041506,444.75,512.65,1.7198,1.8965,12.972,17.442,0.000042367,0.000020901,0.071768,0.061324,0.00010999
111.08,4331000,0.0020122,0.0041306,445.12,512.32,1.7207,1.8956,13.31,17.914,0.000042211,0.000020969,0.071962,0.061776,0.00010638
111.14,4336000,0.0020176,0.0041105,445.49,511.98,1.7216,1.8947,13.669,18.413,0.000042053,0.000021038,0.072166,0.062243,0.00010279
111.2,4341000,0.0020232,0.0040902,445.87,511.64,1.7226,1.8937,14.049,18.941,0.000041893,0.00002111,0.07238,0.062728,0.000099232
111.26,4346000,0.0020288,0.0040697,446.25,511.29,1.7236,1.8927,14.454,19.502,0.00004173,0.000021183,0.072606,0.06323,0.0000957
111.32,4351000,0.0020347,0.0040489,446.64,510.93,1.7245,1.8918,14.885,20.098,0.000041566,0.000021257,0.072844,0.063752,0.000092196
111.38,4356000,0.0020406,0.004028,447.03,510.56,1.7255,1.8908,15.344,20.733,0.000041399,0.000021334,0.073095,0.064295,0.000088721
111.44,4361000,0.0020467,0.0040067,447.43,510.19,1.7266,1.8897,15.836,21.41,0.000041229,0.000021412,0.07336,0.06486,0.000085275
111.5,4366000,0.002053,0.0039852,447.84,509.81,1.7276,1.8887,16.363,22.135,0.000041057,0.000021493,0.073641,0.06545,0.000081859
111.56,4371000,0.0020595,0.0039634,448.25,509.41,1.7286,1.8876,16.929,22.912,0.000040882,0.000021576,0.073939,0.066066,0.000078474
111.62,4376000,0.0020661,0.0039413,448.67,509.01,1.7297,1.8865,17.538,23.746,0.000040704,0.000021661,0.074256,0.06671,0.00007512
111.68,4381000,0.002073,0.0039189,449.1,508.59,1.7308,1.8854,18.195,24.645,0.000040522,0.000021749,0.074593,0.067386,0.000071798
111.74,4386000,0.00208,0.0038961,449.54,508.16,1.7319,1.8842,18.907,25.616,0.000040338,0.000021839,0.074953,0.068095,0.000068508
111.8,4391000,0.0020873,0.003873,449.99,507.73,1.733,1.883,19.681,26.668,0.000040149,0.000021932,0.075338,0.068842,0.000065251
111.86,4396000,0.0020949,0.0038494,450.44,507.27,1.7342,1.8818,20.523,27.811,0.000039957,0.000022029,0.07575,0.069629,0.000062029
111.92,4401000,0.0021027,0.0038255,450.91,506.81,1.7354,1.8805,21.445,29.058,0.00003976,0.000022128,0.076194,0.070462,0.000058841
111.98,4406000,0.0021107,0.0038011,451.39,506.33,1.7366,1.8792,22.456,30.423,0.000039559,0.000022232,0.076672,0.071345,0.000055689
112.03,4411000,0.0021191,0.0037762,451.88,505.83,1.7378,1.8779,23.571,31.924,0.000039354,0.000022339,0.077189,0.072283,0.000052575
112.09,4416000,0.0021279,0.0037508,452.38,505.31,1.7391,1.8765,24.806,33.581,0.000039143,0.00002245,0.077751,0.073285,0.000049498
112.15,4421000,0.002137,0.0037248,452.9,504.78,1.7404,1.8751,26.18,35.421,0.000038926,0.000022566,0.078363,0.074356,0.00004646
112.21,4426000,0.0021465,0.0036981,453.43,504.22,1.7418,1.8736,27.719,37.473,0.000038703,0.000022687,0.079033,0.075508,0.000043463
112.27,4431000,0.0021564,0.0036708,453.98,503.64,1.7432,1.872,29.453,39.777,0.000038473,0.000022814,0.079769,0.07675,0.000040507
112.33,4436000,0.0021668,0.0036427,454.55,503.04,1.7446,1.8704,31.419,42.381,0.000038236,0.000022946,0.080583,0.078097,0.000037595
112.39,4441000,0.0021778,0.0036138,455.14,502.41,1.7461,1.8687,33.667,45.346,0.000037991,0.000023086,0.081487,0.079566,0.000034729
112.45,4446000,0.0021894,0.0035839,455.76,501.75,1.7477,1.867,36.259,48.752,0.000037736,0.000023233,0.0825,0.081176,0.000031909
112.5,4451000,0.0022017,0.003553,456.4,501.05,1.7493,1.8651,39.28,52.702,0.000037472,0.000023389,0.083641,0.082954,0.000029139
112.56,4456000,0.0022148,0.0035209,457.07,500.32,1.7511,1.8632,42.839,57.335,0.000037195,0.000023555,0.084939,0.084934,0.000026421
112.62,4461000,0.0022288,0.0034874,457.78,499.54,1.7529,1.8611,47.091,62.84,0.000036906,0.000023732,0.08643,0.087157,0.000023757
112.68,4466000,0.0022439,0.0034524,458.53,498.71,1.7548,1.8589,52.251,69.484,0.000036602,0.000023923,0.088164,0.089683,0.000021152
112.74,4471000,0.0022602,0.0034156,459.32,497.83,1.7568,1.8566,58.634,77.648,0.000036279,0.000024129,0.090206,0.092589,0.000018609
112.79,4476000,0.002278,0.0033766,460.17,496.87,1.759,1.854,66.711,87.908,0.000035936,0.000024353,0.092656,0.095987,0.000016132
112.85,4481000,0.0022976,0.0033351,461.09,495.82,1.7613,1.8513,77.231,101.16,0.000035568,0.000024601,0.095655,0.10004,0.000013727
112.91,4486000,0.0023196,0.0032904,462.1,494.68,1.7639,1.8483,91.443,118.9,0.000035169,0.000024876,0.099427,0.10499,0.000011402
112.97,4491000,0.0023445,0.0032417,463.21,493.4,1.7668,1.8449,111.6,143.78,0.00003473,0.000025189,0.10434,0.11126,9.1653E-06
113.02,4496000,0.0023734,0.0031877,464.47,491.95,1.77,1.8411,142.19,181.02,0.000034239,0.00002555,0.11108,0.11956,7.0289E-06
113.08,4501000,0.0024082,0.0031264,465.95,490.25,1.7738,1.8367,193.54,242.46,0.000033675,0.000025982,0.12101,0.13137,5.0103E-06
113.14,4506000,0.0024523,0.0030539,467.75,488.17,1.7784,1.8313,295.73,361.91,0.000032997,0.000026525,0.13757,0.15025,3.1366E-06
113.2,4511000,0.002514,0.0029611,470.18,485.41,1.7847,1.8241,585.75,689.51,0.00003211,0.000027276,0.17321,0.18896,1.4578E-06
