TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
29.65,7.16E+06,1.65E-03,3.02E-03,301.21,368.98,1.3327,1.5565,25.397,39.723,4.52E-05,2.44E-05,0.090156,0.086301,0.000080595
29.66,7.16E+06,1.65E-03,3.01E-03,301.3,368.88,1.333,1.5562,25.6,40.056,4.52E-05,2.45E-05,0.09027,0.086571,0.000079819
29.67,7.16E+06,1.65E-03,3.01E-03,301.39,368.78,1.3333,1.5558,25.807,40.394,4.51E-05,2.45E-05,0.090384,0.086845,0.000079044
29.68,7.16E+06,1.65E-03,3.01E-03,301.48,368.68,1.3336,1.5555,26.017,40.738,4.51E-05,2.45E-05,0.090501,0.087122,0.000078272
29.69,7.16E+06,1.65E-03,3.00E-03,301.57,368.58,1.3339,1.5551,26.231,41.087,4.51E-05,2.45E-05,0.090619,0.087402,0.000077501
29.7,7.16E+06,1.65E-03,3.00E-03,301.66,368.47,1.3342,1.5548,26.448,41.443,4.50E-05,2.45E-05,0.090739,0.087685,0.000076732
29.71,7.17E+06,1.65E-03,3.00E-03,301.75,368.37,1.3345,1.5544,26.67,41.804,4.50E-05,2.46E-05,0.09086,0.087971,0.000075964
29.72,7.17E+06,1.65E-03,2.99E-03,301.84,368.27,1.3347,1.5541,26.895,42.172,4.49E-05,2.46E-05,0.090983,0.088261,0.000075198
29.73,7.17E+06,1.65E-03,2.99E-03,301.93,368.16,1.335,1.5537,27.124,42.546,4.49E-05,2.46E-05,0.091108,0.088554,0.000074434
29.74,7.17E+06,1.65E-03,2.99E-03,302.02,368.06,1.3353,1.5534,27.358,42.927,4.49E-05,2.46E-05,0.091235,0.08885,0.000073672
29.75,7.17E+06,1.66E-03,2.98E-03,302.11,367.96,1.3356,1.553,27.595,43.314,4.48E-05,2.46E-05,0.091364,0.08915,0.000072911
29.76,7.17E+06,1.66E-03,2.98E-03,302.2,367.85,1.3359,1.5526,27.837,43.709,4.48E-05,2.47E-05,0.091495,0.089453,0.000072152
29.77,7.18E+06,1.66E-03,2.98E-03,302.3,367.74,1.3362,1.5523,28.084,44.11,4.47E-05,2.47E-05,0.091628,0.08976,0.000071395
29.78,7.18E+06,1.66E-03,2.97E-03,302.39,367.64,1.3365,1.5519,28.335,44.518,4.47E-05,2.47E-05,0.091763,0.090071,0.000070639
29.79,7.18E+06,1.66E-03,2.97E-03,302.48,367.53,1.3368,1.5515,28.591,44.935,4.47E-05,2.47E-05,0.0919,0.090385,0.000069886
29.8,7.18E+06,1.66E-03,2.97E-03,302.58,367.42,1.3371,1.5512,28.852,45.358,4.46E-05,2.47E-05,0.092039,0.090704,0.000069134
29.81,7.18E+06,1.66E-03,2.96E-03,302.67,367.31,1.3374,1.5508,29.117,45.79,4.46E-05,2.48E-05,0.09218,0.091026,0.000068383
29.82,7.18E+06,1.66E-03,2.96E-03,302.77,367.21,1.3377,1.5504,29.388,46.229,4.45E-05,2.48E-05,0.092323,0.091352,0.000067635
29.83,7.19E+06,1.66E-03,2.96E-03,302.86,367.1,1.338,1.55,29.664,46.677,4.45E-05,2.48E-05,0.092469,0.091682,0.000066888
29.84,7.19E+06,1.67E-03,2.95E-03,302.96,366.99,1.3383,1.5497,29.946,47.134,4.45E-05,2.48E-05,0.092617,0.092017,0.000066144
29.85,7.19E+06,1.67E-03,2.95E-03,303.05,366.87,1.3386,1.5493,30.233,47.599,4.44E-05,2.48E-05,0.092768,0.092355,0.000065401
29.86,7.19E+06,1.67E-03,2.95E-03,303.15,366.76,1.339,1.5489,30.526,48.073,4.44E-05,2.49E-05,0.092921,0.092699,0.00006466
29.87,7.19E+06,1.67E-03,2.94E-03,303.25,366.65,1.3393,1.5485,30.825,48.556,4.43E-05,2.49E-05,0.093076,0.093046,0.00006392
29.88,7.19E+06,1.67E-03,2.94E-03,303.34,366.54,1.3396,1.5481,31.13,49.049,4.43E-05,2.49E-05,0.093234,0.093398,0.000063183
29.89,7.20E+06,1.67E-03,2.94E-03,303.44,366.43,1.3399,1.5477,31.441,49.552,4.42E-05,2.49E-05,0.093395,0.093755,0.000062448
29.9,7.20E+06,1.67E-03,2.93E-03,303.54,366.31,1.3402,1.5473,31.758,50.065,4.42E-05,2.49E-05,0.093558,0.094117,0.000061714
29.91,7.20E+06,1.67E-03,2.93E-03,303.64,366.2,1.3405,1.5469,32.083,50.588,4.42E-05,2.50E-05,0.093724,0.094484,0.000060982
29.92,7.20E+06,1.68E-03,2.93E-03,303.74,366.08,1.3408,1.5465,32.414,51.122,4.41E-05,2.50E-05,0.093893,0.094855,0.000060253
29.93,7.20E+06,1.68E-03,2.92E-03,303.84,365.96,1.3412,1.5461,32.752,51.667,4.41E-05,2.50E-05,0.094065,0.095232,0.000059525
29.94,7.20E+06,1.68E-03,2.92E-03,303.94,365.85,1.3415,1.5457,33.098,52.224,4.40E-05,2.50E-05,0.09424,0.095614,0.000058799
29.95,7.21E+06,1.68E-03,2.92E-03,304.04,365.73,1.3418,1.5453,33.451,52.792,4.40E-05,2.51E-05,0.094418,0.096001,0.000058075
29.96,7.21E+06,1.68E-03,2.91E-03,304.14,365.61,1.3421,1.5449,33.812,53.372,4.39E-05,2.51E-05,0.094599,0.096394,0.000057353
29.97,7.21E+06,1.68E-03,2.91E-03,304.24,365.49,1.3425,1.5445,34.181,53.965,4.39E-05,2.51E-05,0.094783,0.096793,0.000056633
29.98,7.21E+06,1.68E-03,2.90E-03,304.35,365.37,1.3428,1.5441,34.558,54.57,4.39E-05,2.51E-05,0.09497,0.097197,0.000055915
29.99,7.21E+06,1.68E-03,2.90E-03,304.45,365.25,1.3431,1.5437,34.944,55.189,4.38E-05,2.51E-05,0.095161,0.097607,0.000055199
30,7.21E+06,1.69E-03,2.90E-03,304.55,365.13,1.3435,1.5433,35.338,55.822,4.38E-05,2.52E-05,0.095356,0.098023,0.000054485
30.01,7.22E+06,1.69E-03,2.89E-03,304.66,365.01,1.3438,1.5429,35.742,56.468,4.37E-05,2.52E-05,0.095554,0.098446,0.000053773
30.02,7.22E+06,1.69E-03,2.89E-03,304.76,364.88,1.3441,1.5424,36.156,57.13,4.37E-05,2.52E-05,0.095756,0.098875,0.000053063
30.03,7.22E+06,1.69E-03,2.89E-03,304.87,364.76,1.3445,1.542,36.579,57.806,4.36E-05,2.52E-05,0.095961,0.099311,0.000052355
30.04,7.22E+06,1.69E-03,2.88E-03,304.97,364.63,1.3448,1.5416,37.012,58.498,4.36E-05,2.53E-05,0.096171,0.099753,0.00005165
30.05,7.22E+06,1.69E-03,2.88E-03,305.08,364.51,1.3452,1.5412,37.455,59.206,4.35E-05,2.53E-05,0.096385,0.1002,0.000050946
30.06,7.22E+06,1.69E-03,2.88E-03,305.19,364.38,1.3455,1.5407,37.91,59.931,4.35E-05,2.53E-05,0.096602,0.10066,0.000050244
30.07,7.23E+06,1.69E-03,2.87E-03,305.3,364.25,1.3458,1.5403,38.376,60.673,4.34E-05,2.53E-05,0.096824,0.10112,0.000049545
30.08,7.23E+06,1.70E-03,2.87E-03,305.41,364.12,1.3462,1.5398,38.853,61.433,4.34E-05,2.54E-05,0.097051,0.10159,0.000048848
30.09,7.23E+06,1.70E-03,2.86E-03,305.52,363.99,1.3465,1.5394,39.343,62.212,4.34E-05,2.54E-05,0.097282,0.10207,0.000048153
30.1,7.23E+06,1.70E-03,2.86E-03,305.63,363.86,1.3469,1.539,39.845,63.009,4.33E-05,2.54E-05,0.097517,0.10256,0.00004746
30.11,7.23E+06,1.70E-03,2.86E-03,305.74,363.73,1.3473,1.5385,40.36,63.827,4.33E-05,2.54E-05,0.097758,0.10305,0.000046769
30.12,7.23E+06,1.70E-03,2.85E-03,305.85,363.6,1.3476,1.538,40.889,64.665,4.32E-05,2.55E-05,0.098003,0.10356,0.000046081
30.13,7.24E+06,1.70E-03,2.85E-03,305.96,363.47,1.348,1.5376,41.431,65.525,4.32E-05,2.55E-05,0.098254,0.10407,0.000045395
30.14,7.24E+06,1.70E-03,2.85E-03,306.07,363.33,1.3483,1.5371,41.988,66.406,4.31E-05,2.55E-05,0.098509,0.10459,0.000044711
30.15,7.24E+06,1.71E-03,2.84E-03,306.19,363.2,1.3487,1.5367,42.561,67.311,4.31E-05,2.55E-05,0.098771,0.10512,0.000044029
30.16,7.24E+06,1.71E-03,2.84E-03,306.3,363.06,1.3491,1.5362,43.149,68.24,4.30E-05,2.56E-05,0.099038,0.10566,0.00004335
30.17,7.24E+06,1.71E-03,2.83E-03,306.42,362.92,1.3494,1.5357,43.753,69.193,4.30E-05,2.56E-05,0.09931,0.10621,0.000042673
30.18,7.24E+06,1.71E-03,2.83E-03,306.53,362.78,1.3498,1.5353,44.374,70.173,4.29E-05,2.56E-05,0.099589,0.10677,0.000041998
30.19,7.25E+06,1.71E-03,2.83E-03,306.65,362.64,1.3502,1.5348,45.013,71.179,4.29E-05,2.57E-05,0.099874,0.10734,0.000041326
30.2,7.25E+06,1.71E-03,2.82E-03,306.77,362.5,1.3506,1.5343,45.671,72.214,4.28E-05,2.57E-05,0.10017,0.10792,0.000040656
30.21,7.25E+06,1.72E-03,2.82E-03,306.89,362.36,1.351,1.5338,46.348,73.277,4.28E-05,2.57E-05,0.10046,0.10851,0.000039989
30.22,7.25E+06,1.72E-03,2.81E-03,307.01,362.22,1.3513,1.5333,47.045,74.371,4.27E-05,2.57E-05,0.10077,0.10911,0.000039323
30.23,7.25E+06,1.72E-03,2.81E-03,307.13,362.07,1.3517,1.5328,47.763,75.496,4.27E-05,2.58E-05,0.10108,0.10973,0.000038661
30.24,7.25E+06,1.72E-03,2.81E-03,307.25,361.92,1.3521,1.5323,48.503,76.654,4.26E-05,2.58E-05,0.1014,0.11035,0.000038001
30.25,7.26E+06,1.72E-03,2.80E-03,307.37,361.78,1.3525,1.5318,49.265,77.847,4.26E-05,2.58E-05,0.10173,0.11099,0.000037343
30.26,7.26E+06,1.72E-03,2.80E-03,307.49,361.63,1.3529,1.5313,50.052,79.076,4.25E-05,2.59E-05,0.10206,0.11164,0.000036688
30.27,7.26E+06,1.73E-03,2.79E-03,307.62,361.48,1.3533,1.5308,50.863,80.342,4.25E-05,2.59E-05,0.10241,0.11231,0.000036035
30.28,7.26E+06,1.73E-03,2.79E-03,307.74,361.33,1.3537,1.5303,51.701,81.647,4.24E-05,2.59E-05,0.10276,0.11299,0.000035385
30.29,7.26E+06,1.73E-03,2.79E-03,307.87,361.17,1.3541,1.5298,52.566,82.993,4.24E-05,2.60E-05,0.10312,0.11368,0.000034738
30.3,7.26E+06,1.73E-03,2.78E-03,308,361.02,1.3545,1.5293,53.46,84.382,4.23E-05,2.60E-05,0.10349,0.11439,0.000034093
30.31,7.27E+06,1.73E-03,2.78E-03,308.13,360.86,1.3549,1.5287,54.384,85.816,4.22E-05,2.60E-05,0.10387,0.11511,0.000033451
30.32,7.27E+06,1.73E-03,2.77E-03,308.26,360.71,1.3554,1.5282,55.339,87.297,4.22E-05,2.60E-05,0.10426,0.11585,0.000032812
30.33,7.27E+06,1.74E-03,2.77E-03,308.39,360.55,1.3558,1.5277,56.328,88.827,4.21E-05,2.61E-05,0.10466,0.11661,0.000032175
30.34,7.27E+06,1.74E-03,2.76E-03,308.52,360.39,1.3562,1.5271,57.351,90.409,4.21E-05,2.61E-05,0.10507,0.11739,0.000031541
30.35,7.27E+06,1.74E-03,2.76E-03,308.65,360.23,1.3566,1.5266,58.411,92.045,4.20E-05,2.61E-05,0.1055,0.11818,0.00003091
30.36,7.27E+06,1.74E-03,2.76E-03,308.78,360.06,1.3571,1.526,59.51,93.739,4.20E-05,2.62E-05,0.10593,0.11899,0.000030281
30.37,7.28E+06,1.74E-03,2.75E-03,308.92,359.9,1.3575,1.5255,60.649,95.492,4.19E-05,2.62E-05,0.10638,0.11982,0.000029656
30.38,7.28E+06,1.74E-03,2.75E-03,309.06,359.73,1.3579,1.5249,61.831,97.309,4.18E-05,2.62E-05,0.10684,0.12067,0.000029033
30.39,7.28E+06,1.75E-03,2.74E-03,309.19,359.56,1.3584,1.5243,63.059,99.192,4.18E-05,2.63E-05,0.10731,0.12154,0.000028413
30.4,7.28E+06,1.75E-03,2.74E-03,309.33,359.39,1.3588,1.5237,64.333,101.15,4.17E-05,2.63E-05,0.1078,0.12243,0.000027796
30.41,7.28E+06,1.75E-03,2.73E-03,309.47,359.22,1.3593,1.5232,65.659,103.17,4.17E-05,2.64E-05,0.10831,0.12335,0.000027183
30.42,7.28E+06,1.75E-03,2.73E-03,309.62,359.04,1.3598,1.5226,67.037,105.28,4.16E-05,2.64E-05,0.10882,0.12429,0.000026572
30.43,7.29E+06,1.75E-03,2.72E-03,309.76,358.87,1.3602,1.522,68.473,107.47,4.16E-05,2.64E-05,0.10936,0.12526,0.000025964
30.44,7.29E+06,1.76E-03,2.72E-03,309.9,358.69,1.3607,1.5214,69.968,109.74,4.15E-05,2.65E-05,0.10991,0.12625,0.000025359
30.45,7.29E+06,1.76E-03,2.71E-03,310.05,358.51,1.3612,1.5208,71.526,112.11,4.14E-05,2.65E-05,0.11048,0.12727,0.000024758
30.46,7.29E+06,1.76E-03,2.71E-03,310.2,358.32,1.3616,1.5201,73.152,114.58,4.14E-05,2.65E-05,0.11107,0.12832,0.000024159
30.47,7.29E+06,1.76E-03,2.70E-03,310.35,358.14,1.3621,1.5195,74.85,117.15,4.13E-05,2.66E-05,0.11168,0.12939,0.000023564
30.48,7.29E+06,1.76E-03,2.70E-03,310.5,357.95,1.3626,1.5189,76.624,119.83,4.12E-05,2.66E-05,0.11231,0.1305,0.000022972
30.49,7.30E+06,1.77E-03,2.70E-03,310.65,357.76,1.3631,1.5182,78.48,122.63,4.12E-05,2.67E-05,0.11296,0.13165,0.000022384
30.5,7.30E+06,1.77E-03,2.69E-03,310.81,357.57,1.3636,1.5176,80.423,125.56,4.11E-05,2.67E-05,0.11363,0.13282,0.000021799
30.51,7.30E+06,1.77E-03,2.69E-03,310.97,357.37,1.3641,1.5169,82.459,128.62,4.10E-05,2.67E-05,0.11433,0.13404,0.000021217
30.52,7.30E+06,1.77E-03,2.68E-03,311.12,357.17,1.3646,1.5163,84.594,131.82,4.10E-05,2.68E-05,0.11506,0.13529,0.000020639
30.53,7.30E+06,1.78E-03,2.68E-03,311.28,356.97,1.3651,1.5156,86.836,135.18,4.09E-05,2.68E-05,0.11581,0.13659,0.000020064
30.54,7.30E+06,1.78E-03,2.67E-03,311.45,356.77,1.3657,1.5149,89.192,138.7,4.08E-05,2.69E-05,0.11659,0.13792,0.000019493
30.55,7.31E+06,1.78E-03,2.66E-03,311.61,356.56,1.3662,1.5142,91.672,142.39,4.08E-05,2.69E-05,0.1174,0.1393,0.000018925
30.56,7.31E+06,1.78E-03,2.66E-03,311.78,356.35,1.3667,1.5135,94.284,146.28,4.07E-05,2.69E-05,0.11825,0.14074,0.000018361
30.57,7.31E+06,1.79E-03,2.65E-03,311.95,356.14,1.3673,1.5128,97.039,150.37,4.06E-05,2.70E-05,0.11913,0.14222,0.000017801
30.58,7.31E+06,1.79E-03,2.65E-03,312.12,355.93,1.3678,1.5121,99.948,154.68,4.06E-05,2.70E-05,0.12005,0.14375,0.000017245
30.59,7.31E+06,1.79E-03,2.64E-03,312.3,355.71,1.3684,1.5113,103.02,159.23,4.05E-05,2.71E-05,0.121,0.14535,0.000016692
30.6,7.31E+06,1.79E-03,2.64E-03,312.47,355.48,1.369,1.5106,106.28,164.03,4.04E-05,2.71E-05,0.122,0.147,0.000016144
30.61,7.32E+06,1.80E-03,2.63E-03,312.65,355.26,1.3696,1.5098,109.74,169.11,4.03E-05,2.72E-05,0.12305,0.14872,0.0000156
30.62,7.32E+06,1.80E-03,2.63E-03,312.84,355.03,1.3702,1.509,113.41,174.5,4.03E-05,2.72E-05,0.12414,0.15051,0.000015059
30.63,7.32E+06,1.80E-03,2.62E-03,313.02,354.79,1.3708,1.5083,117.31,180.22,4.02E-05,2.73E-05,0.12529,0.15238,0.000014523
30.64,7.32E+06,1.80E-03,2.61E-03,313.21,354.55,1.3714,1.5075,121.48,186.29,4.01E-05,2.73E-05,0.1265,0.15432,0.000013992
30.65,7.32E+06,1.81E-03,2.61E-03,313.4,354.31,1.372,1.5066,125.92,192.76,4.00E-05,2.74E-05,0.12776,0.15635,0.000013464
30.66,7.32E+06,1.81E-03,2.60E-03,313.6,354.06,1.3726,1.5058,130.67,199.67,3.99E-05,2.74E-05,0.12909,0.15848,0.000012942
30.67,7.33E+06,1.81E-03,2.60E-03,313.8,353.81,1.3733,1.505,135.77,207.05,3.99E-05,2.75E-05,0.13049,0.1607,0.000012423
30.68,7.33E+06,1.82E-03,2.59E-03,314,353.55,1.3739,1.5041,141.25,214.95,3.98E-05,2.76E-05,0.13197,0.16303,0.00001191
30.69,7.33E+06,1.82E-03,2.58E-03,314.21,353.29,1.3746,1.5032,147.14,223.44,3.97E-05,2.76E-05,0.13354,0.16548,0.000011401
30.7,7.33E+06,1.82E-03,2.58E-03,314.42,353.02,1.3753,1.5023,153.51,232.58,3.96E-05,2.77E-05,0.1352,0.16806,0.000010897
30.71,7.33E+06,1.83E-03,2.57E-03,314.63,352.74,1.376,1.5014,160.4,242.44,3.95E-05,2.77E-05,0.13695,0.17078,0.000010398
30.72,7.33E+06,1.83E-03,2.56E-03,314.86,352.46,1.3767,1.5005,167.88,253.11,3.94E-05,2.78E-05,0.13883,0.17365,9.90E-06
30.73,7.34E+06,1.83E-03,2.56E-03,315.08,352.17,1.3774,1.4995,176.02,264.69,3.93E-05,2.79E-05,0.14082,0.17669,9.42E-06
30.74,7.34E+06,1.84E-03,2.55E-03,315.31,351.88,1.3782,1.4985,184.92,277.3,3.92E-05,2.79E-05,0.14295,0.17991,8.93E-06
30.75,7.34E+06,1.84E-03,2.54E-03,315.55,351.57,1.379,1.4975,194.67,291.08,3.91E-05,2.80E-05,0.14523,0.18333,8.46E-06
30.76,7.34E+06,1.84E-03,2.54E-03,315.79,351.26,1.3797,1.4965,205.4,306.19,3.90E-05,2.81E-05,0.14768,0.18699,7.98E-06
30.77,7.34E+06,1.85E-03,2.53E-03,316.04,350.94,1.3806,1.4954,217.27,322.83,3.89E-05,2.81E-05,0.15032,0.19089,7.52E-06
30.78,7.34E+06,1.85E-03,2.52E-03,316.3,350.61,1.3814,1.4943,230.45,341.24,3.88E-05,2.82E-05,0.15318,0.19508,7.06E-06
30.79,7.35E+06,1.86E-03,2.51E-03,316.56,350.27,1.3823,1.4931,245.16,361.71,3.87E-05,2.83E-05,0.15628,0.1996,6.61E-06
30.8,7.35E+06,1.86E-03,2.51E-03,316.84,349.91,1.3831,1.492,261.67,384.59,3.86E-05,2.84E-05,0.15966,0.20447,6.16E-06
30.81,7.35E+06,1.87E-03,2.50E-03,317.12,349.55,1.3841,1.4908,280.32,410.33,3.85E-05,2.85E-05,0.16335,0.20977,5.72E-06
30.82,7.35E+06,1.87E-03,2.49E-03,317.41,349.17,1.385,1.4895,301.54,439.48,3.84E-05,2.85E-05,0.16742,0.21554,5.29E-06
30.83,7.35E+06,1.88E-03,2.48E-03,317.72,348.78,1.386,1.4882,325.86,472.75,3.83E-05,2.86E-05,0.17192,0.22188,4.87E-06
30.84,7.35E+06,1.88E-03,2.47E-03,318.03,348.37,1.387,1.4868,354,511.05,3.81E-05,2.87E-05,0.17694,0.22887,4.45E-06
30.85,7.36E+06,1.89E-03,2.46E-03,318.36,347.94,1.3881,1.4854,386.88,555.58,3.80E-05,2.88E-05,0.18257,0.23664,4.04E-06
30.86,7.36E+06,1.89E-03,2.45E-03,318.71,347.49,1.3892,1.4839,425.77,607.97,3.79E-05,2.89E-05,0.18894,0.24535,3.64E-06
30.87,7.36E+06,1.90E-03,2.44E-03,319.08,347.02,1.3904,1.4823,472.39,670.43,3.77E-05,2.90E-05,0.19622,0.25521,3.25E-06
30.88,7.36E+06,1.90E-03,2.43E-03,319.46,346.51,1.3917,1.4807,529.2,746.08,3.76E-05,2.92E-05,0.20465,0.2665,2.87E-06
30.89,7.36E+06,1.91E-03,2.42E-03,319.88,345.98,1.3931,1.4789,599.81,839.51,3.74E-05,2.93E-05,0.21454,0.2796,2.50E-06
30.9,7.36E+06,1.92E-03,2.41E-03,320.32,345.41,1.3945,1.477,689.7,957.64,3.72E-05,2.94E-05,0.22636,0.29507,0.000002147
30.901,7.36E+06,1.92E-03,2.40E-03,320.37,345.35,1.3946,1.4768,700.05,971.19,3.72E-05,2.94E-05,0.22767,0.29677,2.11E-06
30.902,7.36E+06,1.92E-03,2.40E-03,320.41,345.29,1.3948,1.4766,710.69,985.1,3.72E-05,2.95E-05,0.22901,0.29851,0.000002077
30.903,7.36E+06,1.92E-03,2.40E-03,320.46,345.23,1.395,1.4764,721.62,999.39,3.72E-05,2.95E-05,0.23038,0.30028,2.04E-06
30.904,7.36E+06,1.92E-03,2.40E-03,320.51,345.17,1.3951,1.4762,732.87,1014.1,3.72E-05,2.95E-05,0.23177,0.30209,2.01E-06
30.905,7.36E+06,1.92E-03,2.40E-03,320.56,345.11,1.3953,1.476,744.44,1029.2,3.72E-05,2.95E-05,0.2332,0.30393,1.97E-06
30.906,7.37E+06,1.92E-03,2.40E-03,320.6,345.04,1.3954,1.4758,756.35,1044.7,3.71E-05,2.95E-05,0.23465,0.30581,1.94E-06
30.907,7.37E+06,1.92E-03,2.40E-03,320.65,344.98,1.3956,1.4756,768.61,1060.7,3.71E-05,2.95E-05,0.23614,0.30773,1.90E-06
30.908,7.37E+06,1.93E-03,2.39E-03,320.7,344.92,1.3957,1.4754,781.24,1077.1,3.71E-05,2.96E-05,0.23766,0.30968,0.00000187
30.909,7.37E+06,1.93E-03,2.39E-03,320.75,344.85,1.3959,1.4752,794.26,1094,3.71E-05,2.96E-05,0.23921,0.31168,0.000001836
30.91,7.37E+06,1.93E-03,2.39E-03,320.8,344.79,1.3961,1.475,807.68,1111.5,3.71E-05,2.96E-05,0.2408,0.31372,1.80E-06
30.911,7.37E+06,1.93E-03,2.39E-03,320.85,344.72,1.3962,1.4747,821.52,1129.5,3.70E-05,2.96E-05,0.24243,0.31581,1.77E-06
30.912,7.37E+06,1.93E-03,2.39E-03,320.9,344.66,1.3964,1.4745,835.8,1148,3.70E-05,2.96E-05,0.24409,0.31794,1.73E-06
30.913,7.37E+06,1.93E-03,2.39E-03,320.95,344.59,1.3966,1.4743,850.54,1167.1,3.70E-05,2.96E-05,0.24579,0.32012,1.70E-06
30.914,7.37E+06,1.93E-03,2.39E-03,321.01,344.53,1.3967,1.4741,865.76,1186.8,3.70E-05,2.96E-05,0.24754,0.32235,1.67E-06
30.915,7.37E+06,1.93E-03,2.38E-03,321.06,344.46,1.3969,1.4739,881.5,1207.2,3.70E-05,2.97E-05,0.24932,0.32463,1.63E-06
30.916,7.37E+06,1.93E-03,2.38E-03,321.11,344.39,1.3971,1.4736,897.76,1228.2,3.69E-05,2.97E-05,0.25115,0.32696,1.60E-06
30.917,7.37E+06,1.93E-03,2.38E-03,321.17,344.32,1.3973,1.4734,914.59,1249.9,3.69E-05,2.97E-05,0.25303,0.32935,1.57E-06
30.918,7.37E+06,1.93E-03,2.38E-03,321.22,344.25,1.3974,1.4732,932,1272.4,3.69E-05,2.97E-05,0.25495,0.33179,1.54E-06
30.919,7.37E+06,1.94E-03,2.38E-03,321.27,344.18,1.3976,1.4729,950.03,1295.6,3.69E-05,2.97E-05,0.25693,0.3343,1.50E-06
30.92,7.37E+06,1.94E-03,2.38E-03,321.33,344.11,1.3978,1.4727,968.72,1319.7,3.69E-05,2.98E-05,0.25896,0.33686,1.47E-06
30.921,7.37E+06,1.94E-03,2.38E-03,321.39,344.04,1.398,1.4725,988.09,1344.6,3.68E-05,2.98E-05,0.26104,0.3395,1.44E-06
30.922,7.37E+06,1.94E-03,2.37E-03,321.44,343.97,1.3982,1.4722,1008.2,1370.5,3.68E-05,2.98E-05,0.26318,0.3422,1.41E-06
30.923,7.37E+06,1.94E-03,2.37E-03,321.5,343.89,1.3983,1.472,1029,1397.2,3.68E-05,2.98E-05,0.26538,0.34497,1.37E-06
30.924,7.37E+06,1.94E-03,2.37E-03,321.56,343.82,1.3985,1.4717,1050.7,1425,3.68E-05,2.98E-05,0.26764,0.34782,1.34E-06
30.925,7.37E+06,1.94E-03,2.37E-03,321.62,343.74,1.3987,1.4715,1073.2,1453.9,3.67E-05,2.98E-05,0.26996,0.35074,1.31E-06
30.926,7.37E+06,1.94E-03,2.37E-03,321.67,343.67,1.3989,1.4713,1096.7,1483.9,3.67E-05,2.99E-05,0.27236,0.35375,1.28E-06
30.927,7.37E+06,1.94E-03,2.37E-03,321.73,343.59,1.3991,1.471,1121,1515.1,3.67E-05,2.99E-05,0.27482,0.35684,1.25E-06
30.928,7.37E+06,1.94E-03,2.36E-03,321.8,343.51,1.3993,1.4707,1146.4,1547.5,3.67E-05,2.99E-05,0.27737,0.36002,1.22E-06
30.929,7.37E+06,1.95E-03,2.36E-03,321.86,343.43,1.3995,1.4705,1173,1581.3,3.67E-05,2.99E-05,0.27999,0.36329,1.19E-06
30.93,7.37E+06,1.95E-03,2.36E-03,321.92,343.35,1.3997,1.4702,1200.6,1616.5,3.66E-05,2.99E-05,0.28269,0.36666,1.16E-06
30.931,7.37E+06,1.95E-03,2.36E-03,321.98,343.27,1.3999,1.4699,1229.4,1653.2,3.66E-05,3.00E-05,0.28549,0.37014,1.13E-06
30.932,7.37E+06,1.95E-03,2.36E-03,322.05,343.19,1.4001,1.4697,1259.6,1691.6,3.66E-05,3.00E-05,0.28837,0.37373,1.09E-06
30.933,7.37E+06,1.95E-03,2.36E-03,322.11,343.11,1.4004,1.4694,1291.2,1731.7,3.66E-05,3.00E-05,0.29135,0.37743,1.06E-06
30.934,7.37E+06,1.95E-03,2.35E-03,322.18,343.03,1.4006,1.4691,1324.2,1773.7,3.65E-05,3.00E-05,0.29444,0.38125,1.03E-06
30.935,7.37E+06,1.95E-03,2.35E-03,322.25,342.94,1.4008,1.4688,1358.9,1817.6,3.65E-05,3.00E-05,0.29764,0.3852,1.00E-06
30.936,7.37E+06,1.95E-03,2.35E-03,322.31,342.85,1.401,1.4686,1395.3,1863.6,3.65E-05,3.01E-05,0.30095,0.38929,9.75E-07
30.937,7.37E+06,1.95E-03,2.35E-03,322.38,342.77,1.4012,1.4683,1433.5,1911.9,3.65E-05,3.01E-05,0.30438,0.39352,9.45E-07
30.938,7.37E+06,1.96E-03,2.35E-03,322.45,342.68,1.4015,1.468,1473.7,1962.7,3.64E-05,3.01E-05,0.30795,0.3979,9.16E-07
30.939,7.37E+06,1.96E-03,2.35E-03,322.52,342.59,1.4017,1.4677,1516.1,2016,3.64E-05,3.01E-05,0.31165,0.40245,8.87E-07
30.94,7.37E+06,1.96E-03,2.34E-03,322.6,342.49,1.4019,1.4674,1560.7,2072.2,3.64E-05,3.02E-05,0.31551,0.40717,8.58E-07
30.941,7.37E+06,1.96E-03,2.34E-03,322.67,342.4,1.4022,1.4671,1607.9,2131.5,3.63E-05,3.02E-05,0.31952,0.41207,8.30E-07
30.942,7.37E+06,1.96E-03,2.34E-03,322.75,342.31,1.4024,1.4667,1657.8,2194.1,3.63E-05,3.02E-05,0.3237,0.41717,8.01E-07
30.943,7.37E+06,1.96E-03,2.34E-03,322.82,342.21,1.4027,1.4664,1710.7,2260.3,3.63E-05,3.02E-05,0.32806,0.42247,7.73E-07
30.944,7.37E+06,1.96E-03,2.34E-03,322.9,342.11,1.4029,1.4661,1766.8,2330.5,3.63E-05,3.03E-05,0.33261,0.42801,7.45E-07
